data
2023-12-06 01:16:35.089328, 25.82, 113607.296875, 46.1650390625, 422
2023-12-06 01:16:35.104720, 25.82, 113610.49609375, 45.9755859375, 436
2023-12-06 01:16:35.341412, 25.81, 113616.46875, 45.9755859375, 436
2023-12-06 01:16:35.375113, 25.82, 113610.3125, 45.9541015625, 436
2023-12-06 01:16:36.122539, 25.82, 113610.3125, 45.9208984375, 436
2023-12-06 01:16:36.145321, 25.82, 113616.5234375, 45.7861328125, 436
2023-12-06 01:16:36.376367, 25.82, 113616.5234375, 45.953125, 415
2023-12-06 01:16:36.399984, 25.82, 113616.34375, 45.8427734375, 415
2023-12-06 01:16:37.143216, 25.82, 113613.328125, 45.931640625, 415
2023-12-06 01:16:37.170931, 25.83, 113598.3203125, 45.9658203125, 415
2023-12-06 01:16:37.399950, 25.8, 113640.6953125, 45.974609375, 429
2023-12-06 01:16:37.423612, 25.83, 113601.3046875, 45.96484375, 429
2023-12-06 01:16:38.173901, 25.82, 113613.5078125, 45.953125, 429
2023-12-06 01:16:38.190739, 25.84, 113589.0703125, 45.9453125, 429
2023-12-06 01:16:38.424503, 25.83, 113592.2890625, 45.8212890625, 418
2023-12-06 01:16:38.442945, 25.82, 113610.49609375, 45.9306640625, 418
2023-12-06 01:16:39.195958, 25.83, 113598.3203125, 45.9443359375, 418
2023-12-06 01:16:39.217488, 25.83, 113607.3359375, 45.931640625, 418
2023-12-06 01:16:39.445942, 25.84, 113589.0703125, 45.833984375, 414
2023-12-06 01:16:39.466550, 25.82, 113610.3125, 45.9208984375, 414
2023-12-06 01:16:40.223769, 25.82, 113616.5234375, 45.953125, 414
2023-12-06 01:16:40.237318, 25.83, 113595.3046875, 45.98828125, 414
2023-12-06 01:16:40.469619, 25.84, 113586.07421875, 45.93359375, 414
2023-12-06 01:16:40.490070, 25.83, 113604.3203125, 45.8984375, 414
2023-12-06 01:16:41.250440, 25.84, 113595.1015625, 45.900390625, 414
2023-12-06 01:16:41.266407, 25.81, 113628.47265625, 45.896484375, 414
2023-12-06 01:16:41.491650, 25.83, 113592.2890625, 45.91015625, 420
2023-12-06 01:16:41.511340, 25.83, 113592.2890625, 45.9326171875, 420
2023-12-06 01:16:42.272552, 25.84, 113592.0859375, 45.900390625, 420
2023-12-06 01:16:42.289814, 25.83, 113592.2890625, 45.91015625, 420
2023-12-06 01:16:42.522078, 25.84, 113580.0390625, 45.9228515625, 425
2023-12-06 01:16:42.536868, 25.84, 113592.0859375, 45.9453125, 425
2023-12-06 01:16:43.296225, 25.83, 113595.3046875, 45.921875, 425
2023-12-06 01:16:43.314510, 25.85, 113583.06640625, 45.912109375, 425
2023-12-06 01:16:43.545958, 25.84, 113589.0859375, 45.623046875, 425
2023-12-06 01:16:43.559039, 25.84, 113592.0859375, 45.9228515625, 425
2023-12-06 01:16:44.321902, 25.83, 113601.33984375, 45.8994140625, 432
2023-12-06 01:16:44.338549, 25.83, 113604.3203125, 45.8984375, 432
2023-12-06 01:16:44.575287, 25.84, 113583.0546875, 46.189453125, 432
2023-12-06 01:16:44.596675, 25.82, 113607.296875, 45.9208984375, 432
2023-12-06 01:16:45.344312, 25.82, 113604.28125, 45.9091796875, 433
2023-12-06 01:16:45.363540, 25.83, 113598.3203125, 45.9443359375, 433
2023-12-06 01:16:45.597635, 25.81, 113628.53515625, 45.919921875, 433
2023-12-06 01:16:45.625314, 25.82, 113607.296875, 45.9091796875, 433
2023-12-06 01:16:46.367610, 25.82, 113616.5234375, 45.9306640625, 427
2023-12-06 01:16:46.387384, 25.83, 113598.3203125, 46.1767578125, 427
2023-12-06 01:16:46.624428, 25.84, 113586.07421875, 45.93359375, 427
2023-12-06 01:16:46.645841, 25.83, 113595.3046875, 45.91015625, 427
2023-12-06 01:16:47.394317, 25.83, 113592.2890625, 45.921875, 423
2023-12-06 01:16:47.416794, 25.83, 113598.2890625, 45.9208984375, 423
2023-12-06 01:16:47.654192, 25.82, 113610.3125, 46.3984375, 423
2023-12-06 01:16:47.672498, 25.84, 113592.0859375, 45.9111328125, 423
2023-12-06 01:16:48.552332, 25.84, 113589.0859375, 45.9111328125, 411
2023-12-06 01:16:48.576684, 25.83, 113607.3359375, 45.9091796875, 411
2023-12-06 01:16:48.677935, 25.85, 113567.7578125, 45.923828125, 411
2023-12-06 01:16:48.708231, 25.85, 113573.79296875, 45.923828125, 411
2023-12-06 01:16:49.575916, 25.84, 113592.0859375, 45.900390625, 427
2023-12-06 01:16:49.599007, 25.85, 113573.79296875, 45.890625, 427
2023-12-06 01:16:49.699349, 25.83, 113598.3203125, 45.921875, 427
2023-12-06 01:16:49.731660, 25.84, 113592.0859375, 45.72265625, 427
2023-12-06 01:16:50.599324, 25.85, 113573.79296875, 46.3232421875, 419
2023-12-06 01:16:50.621890, 25.84, 113586.0546875, 45.8896484375, 419
2023-12-06 01:16:50.723539, 25.84, 113586.07421875, 45.8896484375, 419
2023-12-06 01:16:50.755621, 25.85, 113577.03515625, 45.912109375, 419
2023-12-06 01:16:51.624313, 25.85, 113573.79296875, 45.890625, 412
2023-12-06 01:16:51.641692, 25.83, 113601.3046875, 45.8984375, 412
2023-12-06 01:16:51.741483, 25.84, 113586.07421875, 45.8896484375, 412
2023-12-06 01:16:51.773125, 25.83, 113598.2890625, 45.8095703125, 412
2023-12-06 01:16:52.651535, 25.84, 113586.07421875, 45.900390625, 421
2023-12-06 01:16:52.664078, 25.81, 113625.453125, 45.9072265625, 421
2023-12-06 01:16:52.759851, 25.84, 113586.0546875, 46.2451171875, 421
2023-12-06 01:16:52.794834, 25.84, 113592.0859375, 46.15625, 421
2023-12-06 01:16:53.671822, 25.84, 113589.0703125, 45.900390625, 426
2023-12-06 01:16:53.683933, 25.82, 113622.55859375, 45.8974609375, 426
2023-12-06 01:16:53.783588, 25.84, 113592.0859375, 45.9228515625, 426
2023-12-06 01:16:53.817708, 25.83, 113598.2890625, 46.0322265625, 426
2023-12-06 01:16:54.692488, 25.82, 113610.3125, 45.8984375, 418
2023-12-06 01:16:54.705649, 25.81, 113625.453125, 45.896484375, 418
2023-12-06 01:16:54.801908, 25.84, 113589.0859375, 45.80078125, 418
2023-12-06 01:16:54.859488, 25.83, 113598.3203125, 45.921875, 418
2023-12-06 01:16:55.712465, 25.82, 113604.28125, 45.8759765625, 427
2023-12-06 01:16:55.724871, 25.84, 113595.1015625, 45.9111328125, 427
2023-12-06 01:16:55.820932, 25.81, 113622.50390625, 45.8974609375, 427
2023-12-06 01:16:55.878182, 25.82, 113610.3125, 45.8984375, 427
2023-12-06 01:16:56.734711, 25.83, 113604.3203125, 45.8759765625, 421
2023-12-06 01:16:56.755071, 25.81, 113628.47265625, 45.8857421875, 421
2023-12-06 01:16:56.837822, 25.83, 113598.3203125, 45.91015625, 421
2023-12-06 01:16:56.894535, 25.83, 113610.35546875, 46.12109375, 421
